"user_id","prior_problem_count","prior_correct","prior_percent_correct","problem_count","Q3.correct","assistment_id","problem_id","problem_logs_id","Q3.hint_count","Q3.attempt_count","problem.set","prev.conf3","q1.correct","q2.correct","pc2"
"216",229390,323,288,0.891640867,4,1,413884,658393,150412320,0,1,24,1,1,1,576
"217",229398,306,238,0.777777778,4,1,413884,658393,150417223,0,1,24,0.75,1,1,476
"218",229402,321,257,0.800623053,11,1,413884,658393,150428491,0,1,24,0.75,0,0,514
"219",229410,303,220,0.726072607,6,1,413884,658393,150425734,0,1,24,0.5,0,1,440
"220",229437,285,239,0.838596491,7,1,413884,658393,150417770,0,1,24,1,1,0,478
"221",229448,317,254,0.80126183,4,1,413884,658393,150415823,0,1,24,0.5,1,1,508
"222",229467,324,299,0.922839506,4,1,413884,658393,150412185,0,1,24,1,1,1,598
"223",229468,335,285,0.850746269,7,1,413884,658393,150426353,0,1,24,0.75,1,0,570
"224",229478,325,257,0.790769231,10,0,413884,658393,150426399,0,3,24,0.75,0,1,514
"225",229481,299,247,0.826086957,7,1,413884,658393,150425799,0,1,24,1,1,0,494
"226",229507,304,203,0.667763158,8,0,413884,658393,150427487,0,2,24,1,1,1,406
"227",229609,281,174,0.619217082,16,0,413884,658393,150435831,5,5,24,0.5,0,1,348
"228",229727,309,191,0.618122977,48,1,413884,658393,151179972,0,1,24,0.75,1,0,382
"229",229730,403,258.5,0.641439206,12,1,413884,658393,151213267,0,1,24,0.5,1,1,517
"230",229731,352,265,0.752840909,30,1,413884,658393,151102247,0,1,24,1,1,1,530
"231",229733,345,219,0.634782609,29,0,413884,658393,151101421,5,2,24,0.5,0,1,438
"232",229739,330,227.5,0.689393939,20,1,413884,658393,151180144,0,1,24,0.75,0,1,455
"233",229742,371,277,0.746630728,8,0,413884,658393,151122011,0,2,24,0.75,1,0,554
"234",229745,303,224.25,0.74009901,22,1,413884,658393,151179073,0,1,24,0.5,0,0,448.5
"235",229747,314,230.75,0.734872611,7,1,413884,658393,151165300,0,1,24,0.75,0,1,461.5
"236",229844,349,256,0.733524355,29,0,413884,658393,151159116,5,2,24,0.75,1,1,512
"237",229846,343,265,0.772594752,11,1,413884,658393,151161790,0,1,24,1,1,0,530
"238",229847,315,270,0.857142857,32,1,413884,658393,151105954,0,1,24,1,1,0,540
"239",229848,325,255,0.784615385,4,1,413884,658393,151103070,0,1,24,0.75,1,1,510
"240",229852,334,268,0.80239521,4,1,413884,658393,151107492,0,1,24,1,1,1,536
"241",229853,302,258,0.854304636,8,1,413884,658393,151158300,0,1,24,0.75,1,1,516
"242",229856,398,260,0.653266332,33,1,413884,658393,151210824,0,1,24,0.5,0,0,520
"243",229858,351,278,0.792022792,20,1,413884,658393,151102398,0,1,24,1,1,1,556
"244",229860,331,258.25,0.78021148,27,1,413884,658393,151158549,0,1,24,1,0,1,516.5
"245",229861,312,212,0.679487179,25,1,413884,658393,151160925,0,1,24,0.5,0,1,424
"246",229862,332,249,0.75,11,1,413884,658393,151105437,0,1,24,0.75,1,0,498
"247",229865,313,170.5,0.544728435,25,0,413884,658393,151163079,5,5,24,0.75,0,0,341
"248",229903,327,268,0.819571865,10,1,413884,658393,151110416,0,1,24,1,0,1,536
"249",230593,240,150,0.625,17,1,413884,658393,152307060,0,1,24,1,1,1,300
"250",230597,167,141,0.844311377,6,1,413884,658393,152585817,0,1,24,0.75,0,1,282
"251",231607,243,159,0.654320988,12,0,413884,658393,160568575,0,3,24,0.75,1,1,318
"252",231681,194,162.5,0.837628866,24,1,413884,658393,156597159,0,1,24,1,1,1,325
"253",231682,329,188,0.571428571,6,1,413884,658393,160854910,0,1,24,1,0,0,376
"254",231690,524,386,0.736641221,8,0,413884,658393,160508494,0,2,24,0.25,1,0,772
"255",231791,619,401,0.647819063,12,1,413884,658393,160855282,0,1,24,0.5,1,0,802
"256",231799,510,330,0.647058824,4,1,413884,658393,160487843,0,1,24,0.75,1,1,660
"257",231811,574,408,0.710801394,30,1,413884,658393,150443443,0,1,24,1,1,1,816
"258",231814,528,367,0.695075758,12,0,413884,658393,160505585,0,3,24,0.5,1,1,734
"259",232692,449,244,0.543429844,6,1,413884,658393,160854992,0,1,24,0.5,1,0,488
"260",232771,213,177,0.830985915,4,0,413884,658393,152169672,0,1,24,1,1,1,354
"261",233448,534,342,0.640449438,4,1,413884,658393,160089886,0,1,24,0.75,1,1,684
"262",234994,121,79,0.652892562,8,0,413884,658393,150743269,5,2,24,0.5,0,0,158
"263",235942,118,86,0.728813559,8,1,413884,658393,150667627,0,1,24,1,1,0,172
"264",237431,505,363,0.718811881,20,0,413884,658393,158858747,0,2,24,0.75,1,1,726
"265",237440,504,325,0.64484127,21,0,413884,658393,159798264,2,2,24,0.5,1,1,650
"266",237443,479,345,0.720250522,4,1,413884,658393,159057971,0,1,24,1,1,1,690
"267",242305,145,100,0.689655172,6,0,413884,658393,151767817,5,3,24,0.25,1,1,200
"268",242717,138,107,0.775362319,4,0,413884,658393,151837030,0,0,24,1,1,0,214
"269",243105,269,126,0.468401487,6,1,413884,658393,150755996,0,1,24,0.75,1,1,252
"270",243150,209,109,0.5215311,9,0,413884,658393,150755925,5,2,24,1,1,1,218
"271",243154,283,140,0.494699647,43,1,413884,658393,150779383,0,1,24,0.25,0,0,280
"272",244041,47,31,0.659574468,10,0,413884,658393,150031458,4,4,24,0.5,0,0,62
"273",244048,35,30,0.857142857,6,0,413884,658393,150039681,4,2,24,0,0,1,60
"274",244150,166,98,0.590361446,4,0,413884,658393,150754587,0,0,24,1,0,0,196
"275",244213,39,29,0.743589744,14,1,413884,658393,150092223,0,1,24,0.75,0,1,58
"276",244219,29,23,0.793103448,4,1,413884,658393,150100493,0,1,24,1,1,1,46
"277",244242,45,12,0.266666667,4,0,413884,658393,150756692,0,0,24,0.5,0,0,24
"278",245055,145,107,0.737931034,22,1,413884,658393,152581812,0,1,24,0.75,0,1,214
"279",245092,3,3,1,4,1,413884,658393,153926289,0,1,24,1,1,1,6
"280",245095,3,3,1,4,1,413884,658393,153881140,0,1,24,0.5,1,1,6
"281",245096,3,3,1,4,1,413884,658393,153932856,0,1,24,0.75,1,1,6
"282",245098,3,3,1,20,0,413884,658393,153982558,3,4,24,0.5,1,1,6
"283",245104,3,3,1,6,1,413884,658393,153862462,0,1,24,0.75,1,1,6
"284",245111,3,3,1,4,1,413884,658393,153920658,0,1,24,0.75,1,1,6
"285",245112,3,3,1,4,1,413884,658393,153798711,0,1,24,1,1,1,6
"286",245113,3,3,1,8,1,413884,658393,154004279,0,1,24,0.5,0,0,6
"287",245149,3,3,1,4,1,413884,658393,153940768,0,1,24,0.5,1,1,6
"288",245150,6,6,1,4,1,413884,658393,153812382,0,1,24,1,1,1,12
"289",245151,3,3,1,6,1,413884,658393,155183247,0,1,24,0.75,0,1,6
"290",245153,5,5,1,4,1,413884,658393,155412604,0,1,24,0.25,1,1,10
"291",245157,3,3,1,4,1,413884,658393,153687138,0,1,24,1,1,1,6
"292",245158,3,3,1,14,1,413884,658393,154098257,0,1,24,1,0,0,6
"293",245160,3,3,1,4,1,413884,658393,153937065,0,1,24,0.75,1,1,6
"294",245161,3,3,1,4,1,413884,658393,153989332,0,1,24,0.75,1,1,6
"295",245162,25,25,1,8,0,413884,658393,153743257,0,3,24,1,1,1,50
"296",245167,3,3,1,7,1,413884,658393,154000272,0,1,24,0.75,0,1,6
"297",245169,3,3,1,6,1,413884,658393,153810927,0,1,24,0.5,1,1,6
"298",245170,3,3,1,6,1,413884,658393,153900301,0,1,24,1,0,1,6
"299",245252,3,3,1,4,1,413884,658393,153910415,0,1,24,1,1,1,6
"300",245254,3,3,1,10,1,413884,658393,154011839,0,1,24,0.25,1,0,6
"301",245255,3,3,1,4,1,413884,658393,153839881,0,1,24,1,1,1,6
"302",245257,3,3,1,4,1,413884,658393,156164384,0,1,24,0.75,1,1,6
"303",245258,3,3,1,5,1,413884,658393,155798557,0,1,24,1,1,1,6
"304",245259,3,3,1,6,1,413884,658393,153697672,0,1,24,1,0,1,6
"305",245262,3,3,1,4,1,413884,658393,153913368,0,1,24,0.5,1,1,6
"306",245272,3,3,1,7,1,413884,658393,153837644,0,1,24,0.75,0,1,6
"307",245277,3,3,1,21,1,413884,658393,153945028,0,1,24,0.75,0,1,6
"308",245282,3,3,1,4,1,413884,658393,153744024,0,1,24,1,1,1,6
"309",245289,3,3,1,14,1,413884,658393,156168967,0,1,24,0.75,0,1,6
"310",245290,5,4,0.8,13,0,413884,658393,156226855,5,2,24,1,0,0,8
"311",245291,3,3,1,7,0,413884,658393,153840122,5,2,24,1,0,0,6
"312",245294,3,3,1,15,1,413884,658393,153753265,0,1,24,1,0,0,6
"313",245299,3,3,1,4,1,413884,658393,153831723,0,1,24,1,1,1,6
"314",245302,3,3,1,14,1,413884,658393,153873340,0,1,24,0.75,0,1,6
"315",245304,3,3,1,6,1,413884,658393,153877716,0,1,24,0.75,0,1,6
"316",245306,3,3,1,4,1,413884,658393,153877361,0,1,24,1,1,1,6
"317",245326,3,3,1,10,1,413884,658393,155762858,0,1,24,1,0,1,6
"318",245328,3,3,1,6,1,413884,658393,153872363,0,1,24,1,1,1,6
"319",245347,3,3,1,6,1,413884,658393,156192473,0,1,24,0.5,0,1,6
"320",245348,3,3,1,4,1,413884,658393,153682184,0,1,24,1,1,1,6
"321",245350,3,3,1,4,1,413884,658393,154001760,0,1,24,0.75,1,1,6
"322",245351,3,3,1,4,1,413884,658393,153851550,0,1,24,1,1,1,6
"323",245356,3,3,1,8,0,413884,658393,153669398,5,2,24,0.75,0,1,6
"324",245371,3,3,1,4,1,413884,658393,153936803,0,1,24,0.75,1,1,6
"325",245614,166,122,0.734939759,16,0,413884,658393,153108870,0,2,24,1,0,0,244
"326",245698,175,114,0.651428571,19,0,413884,658393,153881972,5,3,24,0.5,1,0,228
"327",245710,239,206,0.861924686,30,1,413884,658393,150305715,0,1,24,1,0,1,412
"328",245972,190,126,0.663157895,8,0,413884,658393,154286617,5,2,24,1,0,1,252
"329",249020,43,23,0.534883721,4,0,413884,658393,151367687,1,2,24,0.75,0,1,46
"330",249021,34,19,0.558823529,7,1,413884,658393,151367492,0,1,24,0.5,0,1,38
"331",249022,69,36,0.52173913,6,1,413884,658393,151533130,0,1,24,0.75,0,0,72
"332",249029,35,20,0.571428571,6,1,413884,658393,151367670,0,1,24,1,1,1,40
"333",249030,31,20,0.64516129,13,1,413884,658393,151075250,0,1,24,0.5,1,0,40
"334",249035,20,17,0.85,6,0,413884,658393,151367542,0,4,24,0.75,1,1,34
"335",251734,67,53,0.791044776,4,1,413884,658393,150164259,0,1,24,0.25,1,1,106
"336",251739,91,63,0.692307692,4,0,413884,658393,150105488,0,0,24,0.5,0,0,126
"337",251740,163,82,0.503067485,4,0,413884,658393,150657983,0,0,24,0.5,0,0,164
"338",252228,0,0,0,17,1,413884,658393,153253950,0,1,24,0.5,0,1,0
"339",252270,14,13,0.928571429,11,1,413884,658393,152563593,0,1,24,0.75,0,1,26
"340",252801,9,8,0.888888889,6,0,413884,658393,152216225,0,4,24,1,0,1,16
"341",252827,6,6,1,4,1,413884,658393,152397428,0,1,24,1,1,1,12
"342",252832,4,4,1,26,0,413884,658393,152026913,5,2,24,0.5,0,1,8
"343",252837,7,6,0.857142857,32,1,413884,658393,153464266,0,1,24,0.5,0,0,12
"344",253276,0,0,0,4,1,413884,658393,149822981,0,1,24,1,1,1,0
"345",253290,0,0,0,6,1,413884,658393,151421357,0,1,24,1,1,1,0
"346",253362,0,0,0,8,1,413884,658393,149785251,0,1,24,1,1,1,0
"347",253371,0,0,0,20,1,413884,658393,151614743,0,1,24,1,0,1,0
"348",253382,0,0,0,44,1,413884,658393,150584038,0,1,24,0.75,1,1,0
"349",254777,0,0,0,25,1,413884,658393,160922159,0,1,24,1,0,1,0
"350",256610,0,0,0,4,1,413884,658393,152423903,0,1,24,0.75,1,1,0
"351",258431,124,88,0.709677419,15,1,413884,658393,152558154,0,1,24,1,0,1,176
"352",261585,40,30,0.75,4,1,413884,658393,159118293,0,1,24,0.75,1,1,60
"353",262477,3,3,1,4,1,413884,658393,153995677,0,1,24,1,1,1,6
"354",267877,0,0,0,6,1,413884,658393,156347473,0,1,24,1,0,1,0
"355",271213,0,0,0,12,0,413884,658393,157296713,5,1,24,0.75,1,0,0
"356",271216,0,0,0,13,0,413884,658393,157160620,0,2,24,0.5,0,1,0
"357",271221,0,0,0,6,1,413884,658393,157328417,0,1,24,0.75,1,1,0
"358",271224,0,0,0,6,1,413884,658393,157285882,0,1,24,1,0,1,0
"359",271229,0,0,0,17,1,413884,658393,157295191,0,1,24,0.5,0,0,0
"360",271243,0,0,0,4,1,413884,658393,157606615,0,1,24,1,1,1,0
"361",271267,0,0,0,10,0,413884,658393,157265362,5,4,24,0.75,0,0,0
"362",271268,0,0,0,10,0,413884,658393,156887501,0,2,24,1,1,1,0
"363",271270,0,0,0,4,1,413884,658393,156863413,0,1,24,1,1,1,0
"364",271277,0,0,0,12,0,413884,658393,157162979,5,2,24,1,1,1,0
"365",271295,0,0,0,7,1,413884,658393,157402116,0,1,24,0.5,0,0,0
"366",272005,0,0,0,4,0,413884,658393,157309637,5,2,24,1,1,1,0
"367",272006,0,0,0,4,1,413884,658393,157090891,0,1,24,1,1,1,0
"368",272014,0,0,0,4,1,413884,658393,157088964,0,1,24,0.5,1,1,0
"369",272018,0,0,0,4,1,413884,658393,157559691,0,1,24,1,1,1,0
"370",272054,0,0,0,4,1,413884,658393,157265131,0,1,24,0.75,1,1,0
"371",272062,0,0,0,5,0,413884,658393,157335116,5,1,24,0.5,0,0,0
"372",272096,0,0,0,6,1,413884,658393,157285582,0,1,24,0.75,0,1,0
"373",272169,0,0,0,21,0,413884,658393,157488305,0,2,24,0.75,0,1,0
"374",282655,0,0,0,6,1,413884,658393,161232724,0,1,24,1,0,0,0
"375",284595,0,0,0,11,0,413884,658393,160924053,0,2,24,0.75,1,0,0
"376",287085,0,0,0,15,1,413884,658393,160470839,0,1,24,0.75,0,1,0
"377",287089,0,0,0,6,0,413884,658393,160473766,2,4,24,0.25,0,1,0
"378",287091,0,0,0,4,1,413884,658393,160134030,0,1,24,0.75,1,1,0
"379",287108,0,0,0,4,1,413884,658393,160137939,0,1,24,0.75,1,1,0
"380",287114,0,0,0,4,1,413884,658393,160147040,0,1,24,0.75,1,1,0
"381",287336,0,0,0,4,1,413884,658393,159998935,0,1,24,0.75,1,1,0
"382",287341,0,0,0,10,1,413884,658393,160049789,0,1,24,0.75,1,1,0
"383",287344,0,0,0,8,0,413884,658393,160473284,0,2,24,0.5,0,1,0
"384",295521,0,0,0,4,0,413884,658393,161336069,0,1,24,0.5,1,1,0
"385",297834,0,0,0,7,1,413884,658393,160989320,0,1,24,0.75,1,0,0
"386",297835,0,0,0,6,1,413884,658393,160839804,0,1,24,0.75,0,1,0
"387",297836,0,0,0,4,1,413884,658393,160838266,0,1,24,0.75,1,1,0
"388",297837,0,0,0,15,1,413884,658393,161058570,0,1,24,1,0,1,0
"389",297839,0,0,0,4,1,413884,658393,161143802,0,1,24,0.75,1,1,0
"390",297844,0,0,0,6,1,413884,658393,161415468,0,1,24,1,0,1,0
"391",297847,0,0,0,8,0,413884,658393,161053740,4,3,24,0.75,1,1,0
"392",297851,0,0,0,6,1,413884,658393,161120905,0,1,24,0.75,0,1,0
"393",297852,0,0,0,4,1,413884,658393,161042488,0,1,24,1,1,1,0
"394",297854,0,0,0,4,1,413884,658393,160765636,0,1,24,1,1,1,0
"395",297967,0,0,0,4,1,413884,658393,160763726,0,1,24,1,1,1,0
"396",297972,0,0,0,6,1,413884,658393,161021551,0,1,24,0.75,0,1,0
"397",297973,0,0,0,4,1,413884,658393,160924443,0,1,24,0.5,1,1,0
"398",297974,0,0,0,29,1,413884,658393,161064567,0,1,24,0.75,0,1,0
"399",297977,0,0,0,6,1,413884,658393,160991359,0,1,24,1,0,1,0
"400",297978,0,0,0,4,1,413884,658393,160855453,0,1,24,0.75,1,1,0
"401",297980,0,0,0,4,1,413884,658393,160762899,0,1,24,0.75,1,1,0
"402",297986,0,0,0,26,1,413884,658393,160919210,0,1,24,1,0,1,0
"403",297987,0,0,0,11,1,413884,658393,160985623,0,1,24,1,0,1,0
"404",297993,0,0,0,4,1,413884,658393,161049441,0,1,24,1,1,1,0
"405",298204,0,0,0,6,1,413884,658393,161169623,0,1,24,0.5,0,1,0
"406",298205,0,0,0,4,1,413884,658393,160750549,0,1,24,0.5,0,1,0
"407",298214,0,0,0,8,0,413884,658393,161049886,0,2,24,1,1,1,0
"408",298216,0,0,0,4,1,413884,658393,160925596,0,1,24,0.75,1,1,0
"409",298217,0,0,0,8,1,413884,658393,161065820,0,1,24,0.5,0,1,0
"410",298362,0,0,0,6,1,413884,658393,160884641,0,1,24,0.5,0,1,0
"411",298363,0,0,0,4,1,413884,658393,160779130,0,1,24,1,1,1,0
"412",298365,0,0,0,4,1,413884,658393,160925734,0,1,24,1,1,1,0
"413",298367,0,0,0,4,1,413884,658393,160756812,0,1,24,0.5,0,1,0
"414",298368,0,0,0,4,1,413884,658393,161062747,0,1,24,1,1,1,0
"415",298370,0,0,0,4,1,413884,658393,161070118,0,1,24,1,1,1,0
"416",298376,0,0,0,6,1,413884,658393,161042510,0,1,24,0.25,0,1,0
"417",298377,0,0,0,16,1,413884,658393,160763192,0,1,24,0.75,1,0,0
"418",298378,0,0,0,4,1,413884,658393,160776742,0,1,24,1,1,1,0
"419",298932,0,0,0,29,0,413884,658393,160917135,4,5,24,0.25,0,0,0
"420",299413,0,0,0,7,1,413884,658393,161004126,0,1,24,0.5,1,0,0
"421",299414,0,0,0,7,1,413884,658393,161504613,0,1,24,0.75,0,1,0
"422",299417,0,0,0,17,0,413884,658393,161199033,4,6,24,0.25,0,0,0
"423",299424,0,0,0,6,1,413884,658393,161172694,0,1,24,1,0,1,0
"424",299427,0,0,0,16,1,413884,658393,161172350,0,1,24,1,0,0,0
"425",299428,0,0,0,4,1,413884,658393,160987328,0,1,24,0.5,1,1,0
"426",299472,0,0,0,10,1,413884,658393,161131290,0,1,24,1,1,0,0
"427",299475,0,0,0,7,1,413884,658393,161207647,0,1,24,1,1,0,0
"428",299478,0,0,0,10,1,413884,658393,161268663,0,1,24,1,0,0,0
"429",299480,0,0,0,4,1,413884,658393,160931194,0,1,24,0.75,1,1,0
"430",299482,0,0,0,10,0,413884,658393,161018824,0,2,24,0.75,0,0,0
"431",299485,0,0,0,10,1,413884,658393,161155479,0,1,24,0.75,0,0,0
"432",299487,0,0,0,8,0,413884,658393,161192789,1,3,24,0.75,1,1,0
"433",299492,0,0,0,6,1,413884,658393,161155846,0,1,24,0.25,0,1,0
"434",299493,0,0,0,12,0,413884,658393,161268811,4,9,24,0.5,1,1,0
"435",299620,0,0,0,6,0,413884,658393,161161775,5,5,24,0.25,0,1,0
"436",299627,0,0,0,4,1,413884,658393,160948396,0,1,24,1,1,1,0
"437",299632,0,0,0,4,1,413884,658393,160947918,0,1,24,1,1,1,0
"438",299633,0,0,0,10,1,413884,658393,160949357,0,1,24,0.5,0,0,0
"439",299638,0,0,0,4,1,413884,658393,160948185,0,1,24,1,1,1,0
"440",299641,0,0,0,12,0,413884,658393,160948208,0,2,24,0.75,1,1,0
"441",299702,0,0,0,23,1,413884,658393,161137270,0,1,24,0.5,0,1,0
"442",299703,0,0,0,10,0,413884,658393,160943635,1,4,24,1,1,1,0
"443",299706,0,0,0,12,0,413884,658393,161206632,5,2,24,0.75,0,1,0
"444",299707,0,0,0,21,0,413884,658393,161126016,0,4,24,1,0,1,0
"445",299709,0,0,0,18,0,413884,658393,161048528,1,3,24,0.5,0,1,0
"446",299710,0,0,0,6,1,413884,658393,161068610,0,1,24,1,0,1,0
"447",299711,0,0,0,4,1,413884,658393,161133306,0,1,24,1,1,1,0
"448",299719,0,0,0,4,1,413884,658393,160943550,0,1,24,1,1,1,0
"449",299727,0,0,0,10,0,413884,658393,161112044,5,5,24,0.5,0,1,0
"450",300440,0,0,0,6,1,413884,658393,160988102,0,1,24,1,0,1,0
"451",300489,0,0,0,13,1,413884,658393,161324925,0,1,24,1,0,0,0
"452",301725,0,0,0,7,1,413884,658393,161061490,0,1,24,0.75,1,0,0
